编码,日期,促销比率
3408,20150320,0.000
3408,20150321,0
3408,20150322,1.000
3408,20150323,0
3408,20150324,0
3408,20150325,0
3408,20150326,0.000
3408,20150327,0
3408,20150328,0
3408,20150329,0
3408,20150330,0
3408,20150331,0
3408,20150401,0
3408,20150402,0.000
3408,20150403,0
3408,20150404,0
3408,20150405,1.000
3408,20150406,0
3408,20150407,0.000
3408,20150408,0
3408,20150409,0
3408,20150410,0
3408,20150411,0
3408,20150412,0
3408,20150413,0
3408,20150414,0
3408,20150415,0
3408,20150416,0
3408,20150417,0
3408,20150418,0
3408,20150419,0
3408,20150420,0
3408,20150421,0
3408,20150422,0
3408,20150423,0
3408,20150424,0
3408,20150425,0
3408,20150426,0
3408,20150427,0
3408,20150428,0
3408,20150429,0.000
3408,20150430,0
3409,20150101,0
3409,20150102,0
3409,20150103,0
3409,20150104,0
3409,20150105,0
3409,20150106,1.000
3409,20150107,0
3409,20150108,0
3409,20150109,0
3409,20150110,0
3409,20150111,0
3409,20150112,0
3409,20150113,0
3409,20150114,1.000
3409,20150115,0
3409,20150116,1.000
3409,20150117,0
3409,20150118,0
3409,20150119,0
3409,20150120,0
3409,20150121,0
3409,20150122,0
3409,20150123,0
3409,20150124,0
3409,20150125,0
3409,20150126,0
3409,20150127,0
3409,20150128,0
3409,20150129,0
3409,20150130,0
3409,20150131,0
3409,20150201,0
3409,20150202,0
3409,20150203,0
3409,20150204,0
3409,20150205,0
3409,20150206,0
3409,20150207,0
3409,20150208,0
3409,20150209,0
3409,20150210,0
3409,20150211,0
3409,20150212,0
3409,20150213,0
3409,20150214,0
3409,20150215,0
3409,20150216,0
3409,20150217,0
3409,20150218,0
3409,20150219,0
3409,20150220,0
3409,20150221,0
3409,20150222,0
3409,20150223,0
3409,20150224,0
3409,20150225,0
3409,20150226,0
3409,20150227,1.000
3409,20150228,0
3409,20150301,0
3409,20150302,0
3409,20150303,0
3409,20150304,0
3409,20150305,0
3409,20150306,0
3409,20150307,0
3409,20150308,0
3409,20150309,0
3409,20150310,0
3409,20150311,0
3409,20150312,0
3409,20150313,0
3409,20150314,0
3409,20150315,0
3409,20150316,0
3409,20150317,0
3409,20150318,0
3409,20150319,0
3409,20150320,0
3409,20150321,0
3409,20150322,0
3409,20150323,0
3409,20150324,0
3409,20150325,0
3409,20150326,0
3409,20150327,0
3409,20150328,0
3409,20150329,0
3409,20150330,0
3409,20150331,0
3409,20150401,0
3409,20150402,0
3409,20150403,0
3409,20150404,0
3409,20150405,0
3409,20150406,0
3409,20150407,0
3409,20150408,0
3409,20150409,0
3409,20150410,0
3409,20150411,0
3409,20150412,0
3409,20150413,0
3409,20150414,0
3409,20150415,0
3409,20150416,0
3409,20150417,0
3409,20150418,0
3409,20150419,0
3409,20150420,0
3409,20150421,0
3409,20150422,0
3409,20150423,0
3409,20150424,1.000
3409,20150425,0
3409,20150426,0
3409,20150427,0
3409,20150428,0
3409,20150429,0
3409,20150430,0
3410,20150101,0
3410,20150102,0
3410,20150103,0
3410,20150104,0
3410,20150105,0
3410,20150106,0
3410,20150107,0
3410,20150108,0
3410,20150109,0
3410,20150110,0
3410,20150111,0
3410,20150112,0
3410,20150113,0
3410,20150114,0
3410,20150115,0
3410,20150116,0
3410,20150117,0
3410,20150118,0
3410,20150119,0
3410,20150120,0
3410,20150121,1.000
3410,20150122,1.000
3410,20150123,0
3410,20150124,0
3410,20150125,0
3410,20150126,0
3410,20150127,0
3410,20150128,0
3410,20150129,0
3410,20150130,0
3410,20150131,0
3410,20150201,0
3410,20150202,0.000
3410,20150203,0
3410,20150204,0
3410,20150205,0
3410,20150206,0
3410,20150207,0
3410,20150208,0
3410,20150209,0
3410,20150210,0
3410,20150211,0
3410,20150212,0
3410,20150213,0
3410,20150214,0
3410,20150215,0
3410,20150216,0
3410,20150217,0
3410,20150218,0
3410,20150219,0
3410,20150220,0
3410,20150221,0
3410,20150222,0
3410,20150223,0
3410,20150224,0
3410,20150225,0
3410,20150226,0
3410,20150227,0
3410,20150228,0
3410,20150301,0
3410,20150302,0
3410,20150303,0
3410,20150304,0
3410,20150305,0
3410,20150306,0
3410,20150307,0
3410,20150308,0
3410,20150309,0
3410,20150310,0
3410,20150311,0
3410,20150312,0
3410,20150313,0
3410,20150314,0
3410,20150315,0
3410,20150316,0
3410,20150317,0
3410,20150318,0
3410,20150319,0
3410,20150320,0
3410,20150321,0
3410,20150322,0
3410,20150323,0
3410,20150324,0
3410,20150325,0
3410,20150326,0.000
3410,20150327,0
3410,20150328,0
3410,20150329,0
3410,20150330,0
3410,20150331,0
3410,20150401,0
3410,20150402,0
3410,20150403,0
3410,20150404,0
3410,20150405,0
3410,20150406,0
3410,20150407,0
3410,20150408,0
3410,20150409,0
3410,20150410,0
3410,20150411,0
3410,20150412,0
3410,20150413,0
3410,20150414,0
3410,20150415,0
3410,20150416,0
3410,20150417,0
3410,20150418,0
3410,20150419,0
3410,20150420,0
3410,20150421,0
3410,20150422,0
3410,20150423,0
3410,20150424,0
3410,20150425,0
3410,20150426,0
3410,20150427,0
3410,20150428,0
3410,20150429,0
3410,20150430,0
3412,20150101,1.000
3412,20150102,0
3412,20150103,0
3412,20150104,0
3412,20150105,0
3412,20150106,1.000
3412,20150107,0
3412,20150108,0
3412,20150109,0
3412,20150110,0
3412,20150111,0
3412,20150112,0
3412,20150113,0
3412,20150114,0
3412,20150115,0
3412,20150116,0
3412,20150117,0
3412,20150118,0
3412,20150119,0
3412,20150120,0
3412,20150121,0
3412,20150122,0
3412,20150123,0
3412,20150124,0
3412,20150125,0
3412,20150126,0
3412,20150127,0
3412,20150128,0
3412,20150129,0
3412,20150130,0
3412,20150131,0
3412,20150201,0
3412,20150202,0.000
3412,20150203,0
3412,20150204,0
3412,20150205,0
3412,20150206,0
3412,20150207,0
3412,20150208,0
3412,20150209,0
3412,20150210,0
3412,20150211,0
3412,20150212,0
3412,20150213,0
3412,20150214,0
3412,20150215,0
3412,20150216,0
3412,20150217,0
3412,20150218,0
3412,20150219,0
3412,20150220,0
3412,20150221,0
3412,20150222,0
3412,20150223,0
3412,20150224,0
3412,20150225,0
3412,20150226,0
3412,20150227,0
3412,20150228,0
3412,20150301,0
3412,20150302,0
3412,20150303,0
3412,20150304,0
3412,20150305,0
3412,20150306,0
3412,20150307,0
3412,20150308,0
3412,20150309,0
3412,20150310,0
3412,20150311,0
3412,20150312,0
3412,20150313,0
3412,20150314,0
3412,20150315,0
3412,20150316,0
3412,20150317,0
3412,20150318,0
3412,20150319,0
3412,20150320,0
3412,20150321,0
3412,20150322,0
3412,20150323,0
3412,20150324,0
3412,20150325,0
3412,20150326,0
3412,20150327,0
3412,20150328,0
3412,20150329,0
3412,20150330,0
3412,20150331,0
3412,20150401,0
3412,20150402,0
3412,20150403,0
3412,20150404,0
3412,20150405,0
3412,20150406,0
3412,20150407,0
3412,20150408,0
3412,20150409,0
3412,20150410,0
3412,20150411,0
3412,20150412,0
3412,20150413,0
3412,20150414,0
3412,20150415,0
3412,20150416,0
3412,20150417,0
3412,20150418,0
3412,20150419,0
3412,20150420,0
3412,20150421,0
3412,20150422,0
3412,20150423,0
3412,20150424,0
3412,20150425,0
3412,20150426,0
3412,20150427,0
3412,20150428,1.000
3412,20150429,1.000
3412,20150430,0
3415,20150101,0
3415,20150102,0
3415,20150103,0
3415,20150104,0
3415,20150105,0
3415,20150106,0
3415,20150107,0.000
3415,20150108,0
3415,20150109,0
3415,20150110,0
3415,20150111,0
3415,20150112,0.000
3415,20150113,0
3415,20150114,0.500
3415,20150115,0
3415,20150116,0
3415,20150117,0
3415,20150118,0.000
3415,20150119,0
3415,20150120,0.000
3415,20150121,0.000
3415,20150122,0
3415,20150123,0
3415,20150124,1.000
3415,20150125,0.000
3415,20150126,0
3415,20150127,0
3415,20150128,0
3415,20150129,0
3415,20150130,0
3415,20150131,0
3415,20150201,0
3415,20150202,0
3415,20150203,0
3415,20150204,0
3415,20150205,0
3415,20150206,0
3415,20150207,0
3415,20150208,1.000
3415,20150209,0
3415,20150210,1.000
3415,20150211,0.000
3415,20150212,0.000
3415,20150213,0
3415,20150214,0
3415,20150215,0
3415,20150216,0
3415,20150217,0
3415,20150218,0.000
3415,20150219,0
3415,20150220,0
3415,20150221,0
3415,20150222,0
3415,20150223,0
3415,20150224,0
3415,20150225,0.000
3415,20150226,0
3415,20150227,0.333
3415,20150228,0
3415,20150301,0
3415,20150302,0.000
3415,20150303,0
3415,20150304,0
3415,20150305,0
3415,20150306,0
3415,20150307,0
3415,20150308,0
3415,20150309,0
3415,20150310,0
3415,20150311,0.000
3415,20150312,0
3415,20150313,0.000
3415,20150314,0.000
3415,20150315,0
3415,20150316,0
3415,20150317,0
3415,20150318,0
3415,20150319,0.000
3415,20150320,0
3415,20150321,0.000
3415,20150322,0
3415,20150323,0
3415,20150324,0.000
3415,20150325,0
3415,20150326,0
3415,20150327,0
3415,20150328,0
3415,20150329,0.000
3415,20150330,0
3415,20150331,0
3415,20150401,0.000
3415,20150402,0
3415,20150403,0
3415,20150404,0
3415,20150405,0
3415,20150406,0
3415,20150407,0
3415,20150408,0.000
3415,20150409,0
3415,20150410,0.000
3415,20150411,0
3415,20150412,0
3415,20150413,0
3415,20150414,0
3415,20150415,0
3415,20150416,0
3415,20150417,0
3415,20150418,0
3415,20150419,0
3415,20150420,0
3415,20150421,0
3415,20150422,0
3415,20150423,0
3415,20150424,0
3415,20150425,0.000
3415,20150426,0
3415,20150427,0
3415,20150428,0
3415,20150429,0
3415,20150430,0
3416,20150101,0
3416,20150102,0
3416,20150103,0
3416,20150104,0
3416,20150105,0
3416,20150106,0
3416,20150107,0
3416,20150108,0
3416,20150109,0
3416,20150110,0
3416,20150111,0
3416,20150112,0
3416,20150113,0
3416,20150114,0
3416,20150115,0
3416,20150116,0
3416,20150117,0
3416,20150118,0
3416,20150119,0
3416,20150120,0
3416,20150121,0
3416,20150122,0
3416,20150123,0
3416,20150124,0
3416,20150125,0
3416,20150126,0
3416,20150127,0
3416,20150128,0
3416,20150129,0
3416,20150130,0
3416,20150131,0
3416,20150201,0
3416,20150202,0
3416,20150203,0
3416,20150204,0
3416,20150205,0
3416,20150206,0
3416,20150207,0
3416,20150208,0
3416,20150209,0
3416,20150210,0
3416,20150211,0
3416,20150212,0
3416,20150213,0
3416,20150214,0
3416,20150215,0
3416,20150216,0
3416,20150217,0
3416,20150218,0
3416,20150219,0
3416,20150220,0
3416,20150221,0
3416,20150222,0
3416,20150223,0
3416,20150224,0
3416,20150225,0
3416,20150226,0
3416,20150227,0
3416,20150228,0
3416,20150301,0
3416,20150302,0
3416,20150303,0
3416,20150304,0
3416,20150305,0
3416,20150306,0
3416,20150307,0.000
3416,20150308,0
3416,20150309,0
3416,20150310,0
3416,20150311,0
3416,20150312,0
3416,20150313,0
3416,20150314,0
3416,20150315,0
3416,20150316,0
3416,20150317,0
3416,20150318,0
3416,20150319,0
3416,20150320,0
3416,20150321,0
3416,20150322,0
3416,20150323,0
3416,20150324,0
3416,20150325,0
3416,20150326,0
3416,20150327,0
3416,20150328,0
3416,20150329,0
3416,20150330,0
3416,20150331,0
3416,20150401,0
3416,20150402,0
3416,20150403,0
3416,20150404,0
3416,20150405,0
3416,20150406,0
3416,20150407,0
3416,20150408,0
3416,20150409,0
3416,20150410,0
3416,20150411,0
3416,20150412,0
3416,20150413,0
3416,20150414,0
3416,20150415,0
3416,20150416,0
3416,20150417,0
3416,20150418,0
3416,20150419,0
3416,20150420,0
3416,20150421,0
3416,20150422,0
3416,20150423,0
3416,20150424,0
3416,20150425,0
3416,20150426,0
3416,20150427,0
3416,20150428,0
3416,20150429,0
3416,20150430,0
3417,20150101,0
3417,20150102,0
3417,20150103,0
3417,20150104,0
3417,20150105,0
3417,20150106,0
3417,20150107,0
3417,20150108,0
3417,20150109,0
3417,20150110,0
3417,20150111,0
3417,20150112,0
3417,20150113,0
3417,20150114,0
3417,20150115,0
3417,20150116,0
3417,20150117,0
3417,20150118,0
3417,20150119,0
3417,20150120,0
3417,20150121,0
3417,20150122,0
3417,20150123,0
3417,20150124,0.000
3417,20150125,0
3417,20150126,0
3417,20150127,0
3417,20150128,0
3417,20150129,0
3417,20150130,0
3417,20150131,0
3417,20150201,0
3417,20150202,0
3417,20150203,0
3417,20150204,0
3417,20150205,0
3417,20150206,0
3417,20150207,0
3417,20150208,0
3417,20150209,0
3417,20150210,0
3417,20150211,0
3417,20150212,0
3417,20150213,0.000
3417,20150214,0
3417,20150215,0
3417,20150216,0
3417,20150217,0
3417,20150218,0
3417,20150219,0
3417,20150220,0
3417,20150221,0
3417,20150222,0
3417,20150223,0
3417,20150224,0
3417,20150225,0
3417,20150226,0
3417,20150227,0
3417,20150228,0.000
3417,20150301,0
3417,20150302,0
3417,20150303,0
3417,20150304,0
3417,20150305,0
3417,20150306,0
3417,20150307,0
3417,20150308,0
3417,20150309,0.000
3417,20150310,0
3417,20150311,0
3417,20150312,0
3417,20150313,0.000
3417,20150314,0
3417,20150315,0
3417,20150316,0
3417,20150317,0
3417,20150318,0
3417,20150319,0
3417,20150320,0
3417,20150321,0
3417,20150322,0
3417,20150323,0
3417,20150324,0
3417,20150325,0
3417,20150326,0
3417,20150327,0
3417,20150328,0
3417,20150329,0
3417,20150330,0
3417,20150331,0
3417,20150401,0.000
3417,20150402,0
3417,20150403,0
3417,20150404,0
3417,20150405,0
3417,20150406,0
3417,20150407,0
3417,20150408,0
3417,20150409,0
3417,20150410,0
3417,20150411,0
3417,20150412,0
3417,20150413,0
3417,20150414,0
3417,20150415,0.000
3417,20150416,0
3417,20150417,0.000
3417,20150418,0
3417,20150419,0
3417,20150420,0
3417,20150421,0
3417,20150422,0
3417,20150423,0
3417,20150424,0
3417,20150425,0
3417,20150426,0.000
3417,20150427,0
3417,20150428,0
3417,20150429,0
3417,20150430,0
3419,20150101,0
3419,20150102,0
3419,20150103,0
3419,20150104,0
3419,20150105,0
3419,20150106,0
3419,20150107,0
3419,20150108,0
3419,20150109,0
3419,20150110,0
3419,20150111,0
3419,20150112,0
3419,20150113,0
3419,20150114,0
3419,20150115,0
3419,20150116,0
3419,20150117,0
3419,20150118,0
3419,20150119,0
3419,20150120,0
3419,20150121,0
3419,20150122,0
3419,20150123,0
3419,20150124,0
3419,20150125,0
3419,20150126,0
3419,20150127,0
3419,20150128,0
3419,20150129,0
3419,20150130,0
3419,20150131,0
3419,20150201,0
3419,20150202,0
3419,20150203,0
3419,20150204,0
3419,20150205,0
3419,20150206,0
3419,20150207,0
3419,20150208,0
3419,20150209,0
3419,20150210,0
3419,20150211,0
3419,20150212,0
3419,20150213,0
3419,20150214,0
3419,20150215,0
3419,20150216,1.000
3419,20150217,0
3419,20150218,0
3419,20150219,0
3419,20150220,0
3419,20150221,0
3419,20150222,0
3419,20150223,0
3419,20150224,0
3419,20150225,0
3419,20150226,0
3419,20150227,0
3419,20150228,0
3419,20150301,0
3419,20150302,0
3419,20150303,0
3419,20150304,0
3419,20150305,0
3419,20150306,0
3419,20150307,0
3419,20150308,0
3419,20150309,0
3419,20150310,0
3419,20150311,0
3419,20150312,0
3419,20150313,0
3419,20150314,0
3419,20150315,0
3419,20150316,0
3419,20150317,0
3419,20150318,0
3419,20150319,0
3419,20150320,0
3419,20150321,0
3419,20150322,0
3419,20150323,0
3419,20150324,0
3419,20150325,0
3419,20150326,0
3419,20150327,0
3419,20150328,0
3419,20150329,0
3419,20150330,0
3419,20150331,0
3419,20150401,0
3419,20150402,0
3419,20150403,0
3419,20150404,0
3419,20150405,0
3419,20150406,0
3419,20150407,0
3419,20150408,0
3419,20150409,0
3419,20150410,0
3419,20150411,0
3419,20150412,0
3419,20150413,0
3419,20150414,0
3419,20150415,0
3419,20150416,0
3419,20150417,0
3419,20150418,0
3419,20150419,0
3419,20150420,0
3419,20150421,0
3419,20150422,0
3419,20150423,0
3419,20150424,0
3419,20150425,0
3419,20150426,0
3419,20150427,0
3419,20150428,0
3419,20150429,0
3419,20150430,0
3423,20150101,0
3423,20150102,0
3423,20150103,0
3423,20150104,0
3423,20150105,0
3423,20150106,0
3423,20150107,0
3423,20150108,0
3423,20150109,0
3423,20150110,0
3423,20150111,0
3423,20150112,0
3423,20150113,0
3423,20150114,0
3423,20150115,0
3423,20150116,0
3423,20150117,0
3423,20150118,0
3423,20150119,0
3423,20150120,0
3423,20150121,0
3423,20150122,0
3423,20150123,0
3423,20150124,0
3423,20150125,0
3423,20150126,0
3423,20150127,0
3423,20150128,0
3423,20150129,0
3423,20150130,0
3423,20150131,0
3423,20150201,0
3423,20150202,0
3423,20150203,0
3423,20150204,0
3423,20150205,0
3423,20150206,0
3423,20150207,0
3423,20150208,0
3423,20150209,0
3423,20150210,0
3423,20150211,0
3423,20150212,0
3423,20150213,0
3423,20150214,0
3423,20150215,0
3423,20150216,0
3423,20150217,0
3423,20150218,0
3423,20150219,0
3423,20150220,0
3423,20150221,0
3423,20150222,0
3423,20150223,0
3423,20150224,0
3423,20150225,0
3423,20150226,0
3423,20150227,0
3423,20150228,1.000
3423,20150301,0
3423,20150302,0
3423,20150303,0
3423,20150304,1.000
3423,20150305,0
3423,20150306,0
3423,20150307,1.000
3423,20150308,0
3423,20150309,0
3423,20150310,0
3423,20150311,0
3423,20150312,0
3423,20150313,0
3423,20150314,0
3423,20150315,0
3423,20150316,0
3423,20150317,0
3423,20150318,0
3423,20150319,0
3423,20150320,0
3423,20150321,0
3423,20150322,0
3423,20150323,0
3423,20150324,0
3423,20150325,0
3423,20150326,0
3423,20150327,0
3423,20150328,0
3423,20150329,0
3423,20150330,0
3423,20150331,0
3423,20150401,0
3423,20150402,0
3423,20150403,0
3423,20150404,0
3423,20150405,0
3423,20150406,0
3423,20150407,0
3423,20150408,1.000
3423,20150409,0
3423,20150410,0
3423,20150411,0
3423,20150412,0
3423,20150413,0
3423,20150414,0
3423,20150415,0
3423,20150416,0
3423,20150417,0
3423,20150418,0
3423,20150419,0
3423,20150420,0
3423,20150421,0
3423,20150422,1.000
3423,20150423,0
3423,20150424,0
3423,20150425,0
3423,20150426,0
3423,20150427,0
3423,20150428,0
3423,20150429,1.000
3423,20150430,0
3424,20150101,0
3424,20150102,0
3424,20150103,0
3424,20150104,0
3424,20150105,0
3424,20150106,0
3424,20150107,0
3424,20150108,0
3424,20150109,0
3424,20150110,0
3424,20150111,0
3424,20150112,0
3424,20150113,0
3424,20150114,0
3424,20150115,0
3424,20150116,0
3424,20150117,0
3424,20150118,0
3424,20150119,0
3424,20150120,0
3424,20150121,0
3424,20150122,0
3424,20150123,0
3424,20150124,0
3424,20150125,0
3424,20150126,0
3424,20150127,0
3424,20150128,0
3424,20150129,0
3424,20150130,0
3424,20150131,0
3424,20150201,0
3424,20150202,0
3424,20150203,0
3424,20150204,0
3424,20150205,0
3424,20150206,0
3424,20150207,0
3424,20150208,0
3424,20150209,0
3424,20150210,0
3424,20150211,0
3424,20150212,0
3424,20150213,0
3424,20150214,0
3424,20150215,0
3424,20150216,0
3424,20150217,0
3424,20150218,0
3424,20150219,0
3424,20150220,0
3424,20150221,0
3424,20150222,0
3424,20150223,0
3424,20150224,0
3424,20150225,0
3424,20150226,0
3424,20150227,0
3424,20150228,0
3424,20150301,0
3424,20150302,0
3424,20150303,0
3424,20150304,0
3424,20150305,0
3424,20150306,0
3424,20150307,0
3424,20150308,0
3424,20150309,0
3424,20150310,0
3424,20150311,0
3424,20150312,0
3424,20150313,0
3424,20150314,0
3424,20150315,0
3424,20150316,0
3424,20150317,0
3424,20150318,0
3424,20150319,0
3424,20150320,0
3424,20150321,0
3424,20150322,0
3424,20150323,0
3424,20150324,0
3424,20150325,0
3424,20150326,0
3424,20150327,0
3424,20150328,0
3424,20150329,0
3424,20150330,0
3424,20150331,0
3424,20150401,0
3424,20150402,0
3424,20150403,0
3424,20150404,0
3424,20150405,0
3424,20150406,0
3424,20150407,0
3424,20150408,0
3424,20150409,0
3424,20150410,0
3424,20150411,0
3424,20150412,0
3424,20150413,0
3424,20150414,0
3424,20150415,0
3424,20150416,0
3424,20150417,1.000
3424,20150418,0
3424,20150419,0
3424,20150420,0
3424,20150421,0
3424,20150422,0
3424,20150423,0
3424,20150424,0
3424,20150425,0
3424,20150426,0
3424,20150427,0
3424,20150428,0
3424,20150429,1.000
3424,20150430,0
3426,20150101,0
3426,20150102,0
3426,20150103,0
3426,20150104,0
3426,20150105,0
3426,20150106,0
3426,20150107,0
3426,20150108,0
3426,20150109,0
3426,20150110,0
3426,20150111,1.000
3426,20150112,0
3426,20150113,0
3426,20150114,0
3426,20150115,0
3426,20150116,1.000
3426,20150117,0
3426,20150118,1.000
3426,20150119,0
3426,20150120,0
3426,20150121,0
3426,20150122,0
3426,20150123,0
3426,20150124,1.000
3426,20150125,0
3426,20150126,0
3426,20150127,0
3426,20150128,0
3426,20150129,0
3426,20150130,0
3426,20150131,0
3426,20150201,0
3426,20150202,0.000
3426,20150203,0
3426,20150204,0
3426,20150205,1.000
3426,20150206,0
3426,20150207,0
3426,20150208,1.000
3426,20150209,0
3426,20150210,0
3426,20150211,0
3426,20150212,0
3426,20150213,0
3426,20150214,0
3426,20150215,0
3426,20150216,0
3426,20150217,0
3426,20150218,0
3426,20150219,0
3426,20150220,0
3426,20150221,0
3426,20150222,0
3426,20150223,0
3426,20150224,0
3426,20150225,0
3426,20150226,0
3426,20150227,0
3426,20150228,0
3426,20150301,0
3426,20150302,0
3426,20150303,0
3426,20150304,0
3426,20150305,0
3426,20150306,0
3426,20150307,0
3426,20150308,0
3426,20150309,0
3426,20150310,0
3426,20150311,0
3426,20150312,0
3426,20150313,0
3426,20150314,0
3426,20150315,0
3426,20150316,0
3426,20150317,1.000
3426,20150318,0
3426,20150319,0
3426,20150320,0
3426,20150321,0
3426,20150322,0
3426,20150323,0
3426,20150324,0
3426,20150325,0
3426,20150326,0
3426,20150327,0
3426,20150328,0
3426,20150329,0
3426,20150330,0.000
3426,20150331,0
3426,20150401,0
3426,20150402,0
3426,20150403,0
3426,20150404,0
3426,20150405,0
3426,20150406,0
3426,20150407,0.000
3426,20150408,0
3426,20150409,0
3426,20150410,0
3426,20150411,0
3426,20150412,0
3426,20150413,0
3426,20150414,0
3426,20150415,0
3426,20150416,0
3426,20150417,0
3426,20150418,0
3426,20150419,0
3426,20150420,0.000
3426,20150421,0
3426,20150422,0
3426,20150423,0
